,col1,col2
1018,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2025.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2025.tif
1019,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2027.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2027.tif
1020,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2028.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2028.tif
1021,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2029.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2029.tif
1022,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_203.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label203.tif
1023,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2031.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2031.tif
1024,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2032.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2032.tif
1025,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2033.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2033.tif
1026,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2034.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2034.tif
1027,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2035.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2035.tif
1028,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2036.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2036.tif
1029,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2037.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2037.tif
1030,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2038.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2038.tif
1031,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2039.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2039.tif
1032,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_204.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label204.tif
1033,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2040.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2040.tif
1034,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2041.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2041.tif
1035,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2042.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2042.tif
1036,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2043.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2043.tif
1037,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2044.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2044.tif
1038,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2045.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2045.tif
1039,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2046.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2046.tif
1040,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2047.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2047.tif
1041,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2048.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2048.tif
1042,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2049.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2049.tif
1043,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_205.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label205.tif
1044,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2051.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2051.tif
1045,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2052.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2052.tif
1046,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2053.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2053.tif
1047,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2054.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2054.tif
1048,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2055.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2055.tif
1049,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2056.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2056.tif
1050,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2057.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2057.tif
1051,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2058.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2058.tif
1052,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2059.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2059.tif
1053,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_206.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label206.tif
1054,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2060.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2060.tif
1055,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2061.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2061.tif
1056,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2062.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2062.tif
1057,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2063.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2063.tif
1058,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2064.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2064.tif
1059,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2065.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2065.tif
1060,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2066.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2066.tif
1061,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2067.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2067.tif
1062,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2068.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2068.tif
1063,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2069.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2069.tif
1064,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_207.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label207.tif
1065,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2070.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2070.tif
1066,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2071.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2071.tif
1067,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2072.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2072.tif
1068,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2073.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2073.tif
1069,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2074.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2074.tif
1070,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2075.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2075.tif
1071,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2076.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2076.tif
1072,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2077.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2077.tif
1073,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2078.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2078.tif
1074,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2079.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2079.tif
1075,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_208.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label208.tif
1076,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2080.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2080.tif
1077,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2081.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2081.tif
1078,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2082.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2082.tif
1079,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2083.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2083.tif
1080,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2086.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2086.tif
1081,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2087.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2087.tif
1082,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2088.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2088.tif
1083,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2089.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2089.tif
1084,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2090.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2090.tif
1085,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2091.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2091.tif
1086,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2092.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2092.tif
1087,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2093.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2093.tif
1088,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2094.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2094.tif
1089,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2095.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2095.tif
1090,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2096.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2096.tif
1091,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2098.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2098.tif
1092,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2099.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2099.tif
1093,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_21.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label21.tif
1094,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_210.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label210.tif
1095,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2100.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2100.tif
1096,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2101.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2101.tif
1097,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2102.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2102.tif
1098,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2103.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2103.tif
1099,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2104.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2104.tif
1100,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2105.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2105.tif
1101,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2106.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2106.tif
1102,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2107.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2107.tif
1103,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2108.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2108.tif
1104,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2109.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2109.tif
1105,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_211.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label211.tif
1106,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2110.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2110.tif
1107,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2111.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2111.tif
1108,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2112.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2112.tif
1109,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2113.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2113.tif
1110,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2114.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2114.tif
1111,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2115.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2115.tif
1112,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2116.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2116.tif
1113,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2117.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2117.tif
1114,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2118.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2118.tif
1115,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2119.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2119.tif
1116,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_212.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label212.tif
1117,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2120.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2120.tif
1118,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2121.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2121.tif
1119,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2122.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2122.tif
1120,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2123.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2123.tif
1121,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2125.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2125.tif
1122,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2126.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2126.tif
1123,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2127.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2127.tif
1124,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2128.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2128.tif
1125,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2129.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2129.tif
1126,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_213.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label213.tif
1127,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2130.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2130.tif
1128,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2131.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2131.tif
1129,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2132.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2132.tif
1130,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2133.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2133.tif
1131,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2134.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2134.tif
1132,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2135.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2135.tif
1133,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/images/sentinel2_2136.tif,/home/hamtech/Desktop/2T/home/sedreh/seg/data/split/train/masks/label2136.tif
